row,important_data
1666,19.13436617
1667,29.25573092
1668,23.04528246
1669,23.86033989
1670,35.36524085
1671,1.468014117
1672,34.48915254
1673,0.648072681
1674,28.68271399
1675,24.20466753
1676,0.716513638
1677,0.533966087
1678,24.51371407
1679,1.814746371
1680,34.49060055
1681,25.12723767
1682,17.61720266
1683,1.650571754
1684,31.83343018
1685,31.5549649
1686,22.78714955
1687,22.91590827
1688,24.56700744
1689,28.56562387
1690,27.25239663
1691,21.07441323
1692,1.022203575
1693,1.892547309
1694,23.45338817
1695,29.61059272
1696,0.705206653
1697,0.106716416
1698,1.624513469
1699,27.04414919
1700,32.22894713
1701,22.45665664
1702,1.009257368
1703,1.933314187
1704,46.55149613
1705,0.924790499
1706,1.320004885
1707,28.87138495
1708,28.8772539
1709,0.06171034
1710,32.83931091
1711,5.108727801
1712,0.651872156
1713,0.550041488
1714,33.91742517
1715,37.34665108
1716,32.0075401
1717,15.19068043
1718,0.880874844
1719,0.128958779
1720,1.508475011
1721,37.01842067
1722,16.3386108
1723,28.30155661
1724,1.783704222
1725,30.85008488
1726,22.12371567
1727,1.288302306
1728,22.39904213
1729,0.008891076
1730,21.50536623
1731,40.95762345
1732,0.47878382
1733,39.15552037
1734,18.99184844
1735,36.16036505
1736,1.374602693
1737,28.25847537
1738,12.2575384
1739,20.16644443
1740,34.0487561
1741,39.22484062
1742,23.92514388
1743,0.268810229
1744,38.33196263
1745,27.40467983
1746,14.50639685
1747,1.369097878
1748,0.699886502
1749,45.71737142
1750,39.8318429
1751,1.491317839
1752,24.46366181
1753,22.37237001
1754,25.19538916
1755,1.128891834
1756,41.94504002
1757,40.52572933
1758,34.36515868
1759,15.1918019
1760,1.769879925
1761,22.96691743
1762,21.70950212
1763,19.45421359
1764,29.56906349
1765,1.545215117
1766,12.19336918
1767,33.36664039
1768,28.55682169
1769,27.9108228
1770,0.720683951
1771,30.06971838
1772,30.95149038
1773,26.43969121
1774,33.39006327
1775,32.95595804
1776,1.289827521
1777,22.40354472
1778,37.18316324
1779,36.36207181
1780,35.47085933
1781,0.250448673
1782,0.590804932
1783,0.865928408
1784,28.01169684
1785,0.709908844
1786,1.417469666
1787,23.51164293
1788,1.362062764
1789,26.26225399
1790,1.833272541
1791,29.15741531
1792,43.07987898
1793,24.73441392
1794,9.351585013
1795,26.71449312
1796,1.417374535
1797,32.08152678
1798,30.38477882
1799,1.648233702
1800,15.86340544
1801,14.88497548
1802,25.38060241
1803,24.99919818
1804,0.731561482
1805,42.35185387
1806,1.989193249
1807,38.5010229
1808,23.46368679
1809,34.25665434
1810,31.06986275
1811,1.076484664
1812,28.73033835
1813,20.60857064
1814,25.99204613
1815,24.81479526
1816,1.442743131
1817,45.80240998
1818,0.886529286
1819,28.41817912
1820,22.26774854
1821,37.19049659
1822,0.967811453
1823,32.55723385
1824,26.67323604
1825,0.588805544
1826,0.163952112
1827,41.72245456
1828,23.42745966
1829,40.23268536
1830,30.84503665
1831,32.8174611
1832,0.584967407
1833,33.7704848
1834,27.18503729
1835,22.63540504
1836,16.47217637
1837,0.283382956
1838,46.84637435
1839,26.69634525
1840,36.92587327
1841,20.88223095
1842,38.363827
1843,1.647587629
1844,42.18801116
1845,33.3661343
1846,0.136808759
1847,28.03058829
1848,17.50360677
1849,10.37664629
1850,0.280068357
1851,46.31238098
1852,30.10127223
1853,1.449865054
1854,24.22838212
1855,0.588161716
1856,1.506056455
1857,30.83789229
1858,29.01872782
1859,32.42750716
1860,1.563676144
1861,0.526177424
1862,24.30661381
1863,0.071893873
1864,1.564069789
1865,0.271091271
1866,33.01256328
1867,42.56743424
1868,1.535058364
1869,27.06554932
1870,1.773059665
1871,19.95376786
1872,36.77253859
1873,41.37918009
1874,1.35677407
1875,29.50674787
1876,34.03091073
1877,26.94706465
1878,1.968627588
1879,1.662495471
1880,40.31676072
1881,1.364491068
1882,0.101732145
1883,5.052658508
1884,1.970403075
1885,37.3226915
1886,34.05971365
1887,30.05653274
1888,1.62928582
1889,30.59851187
1890,33.62196145
1891,0.10609027
1892,0.364215995
1893,28.2453671
1894,1.806361725
1895,30.73117651
1896,32.50172843
1897,32.98490026
1898,34.87757644
1899,30.85379232
1900,0.966976291
1901,1.506553297
1902,0.197913792
1903,27.54508375
1904,30.14964761
1905,33.6737781
1906,26.806837
1907,1.642217733
1908,37.81630906
1909,24.87050157
1910,27.6224797
1911,0.841230061
1912,28.09999132
1913,42.22570785
1914,25.13301221
1915,29.25499826
1916,0.843681056
1917,1.471947326
1918,39.81765481
1919,21.18288288
1920,0.821013042
1921,21.11552922
1922,15.16060022
1923,34.19024267
1924,1.5276067
1925,1.280480337
1926,1.742049574
1927,0.724208945
1928,23.44596368
1929,1.497007377
1930,1.722613484
1931,26.66103783
1932,19.61348384
1933,23.87137338
1934,27.72935838
1935,1.449898865
1936,31.41845434
1937,25.76133002
1938,1.575886183
1939,37.03203613
1940,1.536575068
1941,41.41119098
1942,20.08779533
1943,26.36088403
1944,0.598574032
1945,41.05871817
1946,29.4714477
1947,0.420149982
1948,32.96241886
1949,18.47854
1950,24.8034162
1951,34.60289558
1952,0.11138198
1953,16.35973143
1954,26.73465846
1955,23.33760196
1956,32.86993351
1957,37.13005372
1958,30.2540175
1959,27.24616694
1960,1.686804841
1961,1.564313437
1962,28.97750153
1963,31.15865483
1964,1.279365752
1965,1.547126264
1966,0.295262026
1967,38.65237298
1968,3.312965521
1969,23.38793087
1970,1.455421088
1971,0.905306965
1972,0.780101545
1973,0.402505754
1974,14.10871263
1975,1.366882524
1976,20.97199791
1977,0.776000622
1978,33.69436509
1979,37.09037564
1980,46.8003849
1981,1.387035643
1982,1.936397066
1983,38.35182374
1984,33.89146093
1985,0.57885492
1986,0.354878316
1987,26.06587202
1988,24.56207249
1989,37.29205437
1990,29.35188341
1991,0.357872897
1992,18.35123089
1993,26.03205872
1994,36.54316259
1995,44.62980948
1996,0.502240688
1997,34.16832727
1998,0.440192828
1999,22.52340004
2000,30.07590887
2001,28.41133525
2002,14.76063956
2003,33.52753132
2004,29.3980554
2005,33.88849053
2006,0.60676558
2007,36.97913185
2008,0.773960856
2009,34.58450359
2010,1.912540543
2011,33.67232432
2012,26.61010438
2013,36.73011778
2014,0.044887641
2015,31.92961404
2016,32.40083032
2017,20.11008543
2018,1.310866442
2019,1.024442673
2020,17.16342789
2021,1.411810381
2022,0.51497354
2023,23.37910133
2024,26.91672107
2025,0.669606783
2026,33.83964214
2027,34.0363837
2028,27.12365144
2029,29.97744352
2030,36.64277426
2031,26.79255303
2032,36.3694334
2033,43.50646883
2034,31.44695472
2035,33.23852746
2036,28.63820606
2037,37.62692282
2038,26.8262695
2039,5.727115716
2040,23.65459404
2041,1.960630281
2042,25.47075749
2043,1.705189213
2044,23.4574908
2045,30.31844079
2046,37.50223949
2047,42.74998758
2048,19.42774439
2049,24.57989491
2050,1.037589897
2051,29.19976081
2052,33.36198705
2053,29.76776167
2054,1.296860151
2055,1.438425733
2056,18.21520056
2057,26.88283678
2058,25.93594529
2059,40.98468099
2060,32.669902
2061,3.585505837
2062,23.53012997
2063,22.87592413
2064,0.263906278
2065,0.531358858
2066,27.74729051
2067,34.60661779
2068,38.41302566
2069,19.63714006
2070,28.72853093
2071,20.34173366
2072,38.5438536
2073,25.68660308
2074,25.04484193
2075,41.74844861
2076,13.87039587
2077,0.295384277
2078,27.90387883
2079,36.51128204
2080,31.22980907
2081,0.355599187
2082,25.312718
2083,32.07176727
2084,27.56513325
2085,20.02817628
2086,29.13506817
2087,34.99424555
2088,1.286411572
2089,1.049389211
2090,18.44281509
2091,17.19032032
2092,1.859393337
2093,1.040842518
2094,36.23912568
2095,14.01230019
2096,43.1050988
2097,31.08369576
2098,31.53740492
2099,21.1061613
2100,0.552375414
2101,41.39984649
2102,6.370823947
2103,38.17472425
2104,1.83832641
2105,1.616808699
2106,32.48196894
2107,0.73834454
2108,32.85637334
2109,1.264596875
2110,36.85564875
2111,28.1054949
2112,0.160668466
2113,1.367048809
2114,31.19411965
2115,0.740706445
2116,0.533945817
2117,35.78182866
2118,44.28611608
2119,36.00983434
2120,45.97777212
2121,1.105056514
2122,20.41278747
2123,22.80400885
2124,32.73487261
2125,0.238032085
2126,28.04588651
2127,34.9945872
2128,0.935165513
2129,20.84332148
2130,32.68032605
2131,18.40511935
2132,34.86468544
2133,16.87418182
2134,4.465932296
2135,37.01197349
2136,33.7604447
2137,1.599090794
2138,1.524440005
2139,28.15427574
2140,30.7775372
2141,20.92549216
2142,30.77052559
2143,36.59520136
2144,1.497893977
2145,22.131735
2146,3.141163037
2147,45.71924555
2148,21.37784466
2149,1.104077976
2150,17.54356089
2151,17.1972265
2152,38.41857829
2153,1.483138124
2154,30.67324005
2155,1.690304244
2156,20.77514288
2157,29.16250715
2158,1.125236704
2159,1.951493767
2160,44.53992773
2161,39.95681644
2162,40.06743726
2163,1.250208909
2164,36.99213573
2165,31.06407796
2166,35.83197959
2167,1.402108737
2168,17.16830636
2169,26.50118366
2170,33.74300387
2171,39.63619165
2172,14.71509303
2173,28.41896941
2174,44.7438071
2175,1.723204361
2176,1.04392073
2177,39.76968256
2178,21.4179323
2179,24.35704226
2180,24.97056832
2181,37.82482491
2182,26.31465977
2183,33.38954096
2184,28.4083898
2185,1.986719021
2186,28.14426388
2187,0.851003621
2188,31.84180515
2189,1.783107973
2190,46.40065007
2191,1.074298842
2192,32.37521574
2193,33.50367492
2194,36.55515068
2195,1.932179716
2196,17.48678412
2197,31.63232472
2198,0.479008325
2199,39.48510425
2200,0.318124301
2201,41.53360289
2202,27.28008894
2203,1.976339876
2204,24.01769141
2205,29.56951073
2206,26.29926595
2207,22.37421135
2208,28.41175023
2209,1.686995767
2210,1.129547708
2211,29.62791001
2212,1.416887654
2213,25.90629553
2214,45.77426411
2215,1.067864508
2216,34.58779566
2217,1.451076208
2218,24.8099126
2219,18.20318797
2220,0.99370049
2221,0.230867674
2222,1.476936066
2223,0.564456973
2224,25.30284519
2225,29.79923428
2226,40.76681557
2227,33.98248973
2228,33.61493086
2229,15.24430279
2230,27.61255863
2231,19.39101309
2232,38.13084831
2233,0.54467102
2234,19.68258254
2235,1.773423087
2236,25.05093873
2237,1.343335343
2238,11.93795427
2239,1.080721749
2240,1.133863414
2241,29.32830261
2242,38.76531762
2243,0.428862803
2244,1.274367135
2245,18.19245033
2246,0.428506012
2247,0.360745053
2248,1.519972473
2249,34.1176495
2250,22.10638709
2251,36.44312677
2252,22.88880982
2253,0.19599226
2254,26.01889207
2255,35.26765235
2256,25.05131301
2257,1.901601356
2258,0.853270147
2259,24.92268912
2260,1.815286593
2261,1.207690611
2262,38.81921377
2263,1.00816239
2264,31.18784075
2265,21.05184344
2266,1.785793799
2267,25.74906109
2268,32.43211794
2269,30.38935687
2270,46.47790069
2271,12.82209821
2272,29.07765675
2273,4.560251757
2274,0.976745021
2275,1.826662011
2276,0.527766664
2277,31.30408095
2278,33.41977954
2279,23.13540261
2280,29.89928428
2281,9.533146809
2282,1.554873199
2283,23.91631918
2284,1.328834108
2285,0.872065953
2286,20.87086577
2287,25.17288352
2288,1.231960261
2289,0.337076299
2290,24.42218391
2291,40.28771417
2292,17.09635816
2293,0.50357532
2294,4.880734124
2295,32.20623187
2296,1.930878352
2297,45.63075429
2298,33.0015797
2299,0.222053226
2300,42.67517635
2301,23.21039341
2302,0.851619141
2303,25.95378102
2304,1.847994171
2305,37.10996611
2306,35.27019054
2307,30.38820498
2308,0.301426853
2309,37.38148486
2310,30.72760108
2311,18.83039921
2312,27.81445543
2313,0.759487692
2314,27.92481182
2315,20.48393431
2316,27.71066464
2317,28.12360189
2318,1.460147483
2319,41.91654538
2320,32.18166742
2321,7.121858732
2322,0.848126396
2323,1.712573167
2324,33.45205127
2325,28.26881789
2326,1.308579836
2327,30.72669804
2328,29.35781637
2329,1.181061206
2330,0.485531031
2331,30.97049104
2332,31.35757885
2333,0.136068201
2334,41.84633546
2335,13.23476729
2336,30.56724096
2337,0.999824449
2338,18.17729051
2339,0.981490522
2340,22.02000657
2341,20.48320204
2342,0.043860617
2343,26.3974208
2344,29.60946271
2345,46.19240005
2346,28.98491407
2347,25.73110047
2348,27.82022437
2349,15.20677399
2350,0.864879605
2351,30.87872445
2352,18.27505439
2353,0.17124872
2354,27.41070476
2355,0.611358242
2356,1.335910153
2357,0.748851938
2358,34.09175113
2359,25.87615253
2360,0.119471307
2361,0.352738759
2362,22.35754081
2363,20.44124786
2364,1.705502429
2365,34.49747552
2366,31.4355889
2367,1.867945959
2368,25.78561899
2369,42.11589351
2370,22.19519956
2371,24.81593776
2372,13.33761709
2373,1.946150099
2374,1.180547247
2375,20.58569038
2376,33.49062289
2377,7.096334602
2378,1.496943856
2379,19.73933437
2380,26.80983522
2381,28.22133581
2382,32.39939944
2383,1.13289883
2384,0.3682851
2385,19.44494441
2386,34.31513848
2387,43.96371639
2388,19.08733899
2389,29.450027
2390,1.478266023
2391,1.309152128
2392,1.172250278
2393,27.42634319
2394,32.40559643
2395,34.50724327
2396,39.03356319
2397,19.05386161
2398,25.22594466
2399,16.71849123
2400,28.70844243
2401,0.847457437
2402,28.61474819
2403,28.23974256
2404,32.14031004
2405,25.57363173
2406,17.23717406
2407,25.29713571
2408,1.056278302
2409,1.46445647
2410,27.06916429
2411,31.34940491
2412,0.153198698
2413,32.3374347
2414,28.47964076
2415,43.98415737
2416,34.94398098
2417,37.32643959
2418,34.23250634
2419,27.10545264
2420,36.76262661
2421,0.566035168
2422,20.17068066
2423,30.21725048
2424,32.59628997
2425,33.64978667
2426,28.04278888
2427,23.78211017
2428,0.887204311
2429,0.570343089
2430,41.56169022
2431,0.92684112
2432,1.693297953
2433,0.614267938
2434,35.52243932
2435,30.26515689
2436,29.43714924
2437,26.24420026
2438,5.225373213
2439,1.750619493
2440,38.71729233
2441,1.057351359
2442,5.131498742
2443,0.578243896
2444,0.958276213
2445,29.66190767
2446,25.61669462
2447,25.39921505
2448,40.51352554
2449,30.89723508
2450,1.997915176
2451,1.856093558
2452,1.315245703
2453,32.09977337
2454,28.18608671
2455,19.77983461
2456,27.05737966
2457,28.5212031
2458,32.85896457
2459,30.07887236
2460,28.61578023
2461,20.16248568
2462,1.499165103
2463,31.91320209
2464,24.75930534
2465,33.41177725
2466,26.96234561
2467,24.42642353
2468,21.5235254
2469,36.58765501
2470,0.887563118
2471,35.67737693
2472,9.520710582
2473,45.60120276
2474,0.735300513
2475,31.82809281
2476,0.607098494
2477,25.9677671
2478,0.174257387
2479,21.59606753
2480,1.065698051
2481,33.86574694
2482,30.97089494
2483,27.72503375
2484,28.53989415
2485,0.677981814
2486,27.27169317
2487,26.87502932
2488,27.06045345
2489,36.73831006
2490,27.90887702
2491,32.99255269
2492,31.01818467
2493,30.93105004
2494,0.592920077
2495,22.29881251
2496,38.36223397
2497,0.917822768
2498,0.445039842
2499,24.24727003
2500,1.587355555
2501,25.8578451
2502,37.52478029
2503,28.02349945
2504,0.402354333
2505,0.813875656
2506,31.79679746
2507,30.40640054
2508,16.8632243
2509,25.63235744
2510,9.439935426
2511,39.90969102
2512,24.2496995
2513,36.523571
2514,43.05313866
2515,29.67529533
2516,27.26688949
2517,20.92240038
2518,25.17127264
2519,1.817573892
2520,20.21435535
2521,25.65718643
2522,0.805679275
2523,21.05004538
2524,0.501658809
2525,27.51454755
2526,1.546102649
2527,20.3882854
2528,1.574742727
2529,29.7339899
2530,20.31643798
2531,0.981439542
2532,27.6537739
2533,0.997484866
2534,46.4111596
2535,28.4274234
2536,26.19296918
2537,22.90484911
2538,30.02934513
2539,32.79325407
2540,23.57384221
2541,27.81281125
2542,21.55146099
2543,24.60011538
2544,1.624926086
2545,4.076396635
2546,28.62053615
2547,26.3162795
2548,46.86312343
2549,30.34403855
2550,1.501147207
2551,33.47199354
2552,34.98354248
2553,28.33375629
2554,0.234062995
2555,27.06621757
2556,0.48746679
2557,1.609411685
2558,29.7935852
2559,24.09085588
2560,28.25837561
2561,1.766715026
2562,35.22880104
2563,37.82548571
2564,0.850301535
2565,35.22978554
2566,8.04390758
2567,0.900977036
2568,1.37191247
2569,34.1037864
2570,20.80746172
2571,20.80049665
2572,16.83950705
2573,40.61040265
2574,15.11890079
2575,26.37723214
2576,0.027179149
2577,1.208182382
2578,6.786766973
2579,26.42022904
2580,0.59688984
2581,34.76967288
2582,24.65678522
2583,10.52694419
2584,42.84624684
2585,1.482788039
2586,1.360670775
2587,20.83150546
2588,1.17580768
2589,25.33135064
2590,19.64798203
2591,1.576976502
2592,23.53423466
2593,19.18208823
2594,1.795353531
2595,26.2727794
2596,30.8712657
2597,38.6376285
2598,6.353164148
2599,11.30947762
2600,1.780219938
2601,26.28009614
2602,33.16131055
2603,1.266857039
2604,22.89193625
2605,26.55102575
2606,0.809748769
2607,28.12238878
2608,11.1546278
2609,32.82057692
2610,24.45283599
2611,0.828110735
2612,38.77857694
2613,0.174292339
2614,43.96271032
2615,17.61947265
2616,25.13897466
2617,28.45132241
2618,41.9318757
2619,35.09352138
2620,35.13336758
2621,0.54764844
2622,29.20013532
2623,32.43997362
2624,28.12200368
2625,0.128992913
2626,32.86934547
2627,0.749556751
2628,28.74173716
2629,33.09991211
2630,28.60854755
2631,1.662307422
2632,1.144271574
2633,1.100813952
2634,24.3859405
2635,1.943146227
2636,36.10586251
2637,1.870495432
2638,0.424410502
2639,0.819621604
2640,0.177512451
2641,36.71217457
2642,1.746801604
2643,0.534435472
2644,7.851184232
2645,0.817590015
2646,0.32365834
2647,30.09553001
2648,25.02654718
2649,24.87022544
2650,32.06971655
2651,0.063904384
2652,26.79991178
2653,0.908366301
2654,30.81978741
2655,0.779628607
2656,1.650299424
2657,0.272983123
2658,14.16215789
2659,0.129685291
2660,24.61258747
2661,28.89407823
2662,5.810237676
2663,34.3950182
2664,1.937206768
2665,23.4863195
2666,1.41792508
2667,40.41894148
2668,1.890483492
2669,30.48515282
2670,37.85077173
2671,34.00642624
2672,29.88172211
2673,21.48904279
2674,0.24471403
2675,0.933017109
2676,43.4516322
2677,36.29104051
2678,31.99849578
2679,0.824026646
2680,29.06080184
2681,35.18306182
2682,19.3279566
2683,29.27567849
2684,34.53120173
2685,20.16864586
2686,31.4711925
2687,1.309041523
2688,1.008379664
2689,45.14082662
2690,20.83819225
2691,33.80735493
2692,1.200498484
2693,27.57100449
2694,30.37694812
2695,28.9451045
2696,33.80298567
2697,1.12144907
2698,21.18521822
2699,37.75154532
2700,26.86588024
2701,7.529419882
2702,29.52997363
2703,33.50044398
2704,40.09382036
2705,23.74880885
2706,32.70671313
2707,0.024364051
2708,37.17759632
2709,0.939146764
2710,0.713045434
2711,21.43251542
2712,30.15155461
2713,36.04778491
2714,31.7180244
2715,24.99412833
2716,
2717,
2718,
2719,
2720,
2721,
2722,
2723,
2724,
2725,
2726,
2727,
2728,
2729,
2730,
2731,
2732,
2733,
2734,
2735,
2736,
2737,
2738,
2739,
2740,
2741,
2742,
2743,
2744,
2745,
2746,
2747,
2748,
2749,
2750,
2751,
2752,
2753,
2754,
2755,
2756,
2757,
2758,
2759,
2760,
2761,
2762,
2763,
2764,
2765,
2766,
2767,
2768,
2769,
2770,
2771,
2772,
2773,
2774,
2775,
2776,
2777,
2778,
2779,
2780,
2781,
2782,
2783,
2784,
2785,
2786,
2787,
2788,
2789,
2790,
2791,
2792,
2793,
2794,
2795,
2796,
2797,
2798,
2799,
2800,
2801,
2802,
2803,
2804,
2805,
2806,
2807,
2808,
2809,
2810,
2811,
2812,
2813,
2814,
2815,
2816,
2817,
2818,
2819,
